"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[32,1,11]",0.982653408044186,0.0202136708680589,0.925840160592858,0.977355994074572,0.989449193901342,0.995550443014877,0.999428042093029,1.00016026682867,30000,0,1
"lik[33,1,11]",0.992110436829975,0.0119798022526353,0.957848368710301,0.990481102598406,0.996475092472993,0.998889608701721,0.99992651051228,1.00083797270686,21229,0,1
"lik[34,1,11]",0.99237725941642,0.0119893396645647,0.958278825173129,0.990956747954889,0.996763937007881,0.999022697973874,0.999940649250433,1.00107712936043,17452,0,1
"lik[35,1,11]",0.994488692734709,0.0134979010117947,0.958025063082277,0.995416126376561,0.998981871934386,0.999816297245448,0.999996194860463,1.00446154507371,6235,0,1
"lik[36,1,11]",0.994118260429568,0.0180891929247462,0.950704279986116,0.996354798780673,0.999374722000437,0.999915499015939,0.999998973651672,1.006596897768,4971,0,1
"lik[37,1,11]",0.997203736714754,0.00632381083663524,0.98033672537345,0.997423450791292,0.999320155145597,0.999855887821356,0.999995422152281,1.0022984248713,16377,0,1
"lik[38,1,11]",0.993820417124655,0.0114886528068538,0.961581526840265,0.993362631635949,0.998005794933312,0.999505752563637,0.999980083309232,1.00210638048163,10517,0,1
"lik[39,1,11]",0.958997243436959,0.0394048468050594,0.85052193057168,0.94521478824598,0.971045966450631,0.986090255032841,0.997327289392613,1.00002365611854,30000,0,1
"lik[40,1,11]",0.991196519746767,0.01283583022335,0.954420507437035,0.989171857470926,0.995837812393494,0.998623873255132,0.99989893214037,1.00073521519641,23447,0,1
"lik[41,1,11]",0.98808424306959,0.0154327983069501,0.944192338258259,0.984739469039309,0.993499368945701,0.997524080133834,0.999753150928863,1.00034809050231,30000,0,1
"lik[42,1,11]",0.997100174682179,0.00616437826876587,0.98043203919102,0.997173400328563,0.999210427943621,0.999821683593485,0.999993516625281,1.00186382456243,19009,0,1
"lik[43,1,11]",0.99320512253612,0.0115603276394923,0.960228176235548,0.992252473158339,0.997458630401473,0.999296706098949,0.999965373720525,1.0015132088757,13460,0,1
"lik[44,1,11]",0.994440007618601,0.0125872493211543,0.95971748397356,0.994952330022065,0.998779136716202,0.999759718708028,0.999994037630879,1.00373847284873,7009,0,1
"lik[45,1,11]",0.994854116455617,0.0133494565616162,0.960053011021727,0.995988241296741,0.999158954399901,0.999858780224886,0.999997409358787,1.00502771142685,6136,0,1
"lik[46,1,11]",0.994225588982377,0.0171493227975771,0.95181502101326,0.996236547835377,0.999324523728514,0.99990441997059,0.999998734582103,1.00627019089688,5098,0,1
"lik[47,1,11]",0.9943690138602,0.0121978478889584,0.960336863634139,0.994661617796385,0.998643702035947,0.999717925127217,0.999992288692517,1.0033448328811,7563,0,1
